Date,WT,Rate,Vol_rate
25-May-2012 05:00:00,3.03828778,-0.0281177999999991,-0.00702944999999977
25-May-2012 06:00:00,3.01016998,-0.0212852000000008,-0.0053213000000002
25-May-2012 07:00:00,2.98888478,-0.0155955999999997,-0.00389889999999993
25-May-2012 08:00:00,2.97328918,-0.0122935999999996,-0.00307339999999989
25-May-2012 09:00:00,2.96099558,-0.0118364000000004,-0.0029591000000001
25-May-2012 10:00:00,2.94915918,-0.0120395999999996,-0.0030098999999999
25-May-2012 11:00:00,2.93711958,-0.0117602000000008,-0.00294005000000019
25-May-2012 12:00:00,2.92535938,0.0044196000000003,0.00110490000000008
25-May-2012 13:00:00,2.92977898,0.0301244000000005,0.00753110000000012
25-May-2012 14:00:00,2.95990338,0.0156464000000005,0.00391160000000013
25-May-2012 15:00:00,2.97554978,-0.018288000000001,-0.00457200000000024
25-May-2012 16:00:00,2.95726178,-0.0240537999999995,-0.00601344999999986
25-May-2012 17:00:00,2.93320798,-0.0193040000000004,-0.00482600000000011
25-May-2012 18:00:00,2.91390398,-0.014478,-0.0036195
25-May-2012 19:00:00,2.89942598,-0.0133858,-0.00334645
25-May-2012 20:00:00,2.88604018,-0.0120141999999999,-0.00300354999999997
25-May-2012 21:00:00,2.87402598,-0.0120396000000009,-0.00300990000000023
25-May-2012 22:00:00,2.86198638,-0.00967739999999973,-0.00241934999999993
25-May-2012 23:00:00,2.85230898,-0.0033527999999996,-0.0008381999999999
26-May-2012 00:00:00,2.84895618,0.0291337999999999,0.00728344999999997
26-May-2012 01:00:00,2.87808998,0.0562610000000001,0.01406525
26-May-2012 02:00:00,2.93435098,0.057658,0.0144145
26-May-2012 03:00:00,2.99200898,-0.000965199999999555,-0.000241299999999889
26-May-2012 04:00:00,2.99104378,-0.0282194000000002,-0.00705485000000006
26-May-2012 05:00:00,2.96282438,-0.027051000000001,-0.00676275000000026
26-May-2012 06:00:00,2.93577338,-0.0217931999999994,-0.00544829999999985
26-May-2012 07:00:00,2.91398018,-0.0173735999999995,-0.00434339999999989
26-May-2012 08:00:00,2.89660658,-0.0154686000000002,-0.00386715000000004
26-May-2012 09:00:00,2.88113798,-0.0168656000000005,-0.00421640000000012
26-May-2012 10:00:00,2.86427238,-0.0129285999999991,-0.00323214999999977
26-May-2012 11:00:00,2.85134378,-0.0139700000000005,-0.00349250000000012
26-May-2012 12:00:00,2.83737378,-0.00825500000000012,-0.00206375000000003
26-May-2012 13:00:00,2.82911878,0.0201676000000002,0.00504190000000004
26-May-2012 14:00:00,2.84928638,0.0460248000000001,0.0115062
26-May-2012 15:00:00,2.89531118,0.0119633999999995,0.00299084999999988
26-May-2012 16:00:00,2.90727458,-0.024180799999999,-0.00604519999999975
26-May-2012 17:00:00,2.88309378,-0.0258572000000008,-0.0064643000000002
26-May-2012 18:00:00,2.85723658,-0.0242823999999997,-0.00607059999999993
26-May-2012 19:00:00,2.83295418,-0.0162813999999996,-0.00407034999999989
26-May-2012 20:00:00,2.81667278,-0.0132334000000003,-0.00330835000000007
26-May-2012 21:00:00,2.80343938,-0.0110236000000001,-0.00275590000000003
26-May-2012 22:00:00,2.79241578,-0.0122428000000006,-0.00306070000000014
26-May-2012 23:00:00,2.78017298,-0.00797559999999953,-0.00199389999999988
27-May-2012 00:00:00,2.77219738,0.00546099999999994,0.00136524999999998
27-May-2012 01:00:00,2.77765838,0.0450341999999999,0.01125855
27-May-2012 02:00:00,2.82269258,0.0679195999999997,0.0169798999999999
27-May-2012 03:00:00,2.89061218,0.0746252000000003,0.0186563000000001
27-May-2012 04:00:00,2.96523738,-0.0132333999999998,-0.00330834999999996
27-May-2012 05:00:00,2.95200398,-0.0333502000000001,-0.00833755000000003
27-May-2012 06:00:00,2.91865378,-0.0315213999999999,-0.00788034999999998
27-May-2012 07:00:00,2.88713238,-0.0253492000000004,-0.0063373000000001
27-May-2012 08:00:00,2.86178318,-0.0226313999999994,-0.00565784999999985
27-May-2012 09:00:00,2.83915178,-0.0172974000000004,-0.00432435000000009
27-May-2012 10:00:00,2.82185438,-0.0164338000000002,-0.00410845000000004
27-May-2012 11:00:00,2.80542058,-0.0174243999999995,-0.00435609999999986
27-May-2012 12:00:00,2.78799618,-0.0129540000000001,-0.00323850000000003
27-May-2012 13:00:00,2.77504218,-0.00185419999999947,-0.000463549999999868
27-May-2012 14:00:00,2.77318798,0.0402335999999992,0.0100583999999998
27-May-2012 15:00:00,2.81342158,0.0518160000000001,0.012954
27-May-2012 16:00:00,2.86523758,0.0106426000000006,0.00266065000000015
27-May-2012 17:00:00,2.87588018,-0.0290830000000009,-0.00727075000000021
27-May-2012 18:00:00,2.84679718,-0.0317499999999997,-0.00793749999999993
27-May-2012 19:00:00,2.81504718,-0.0252221999999995,-0.00630554999999988
27-May-2012 20:00:00,2.78982498,-0.0188722000000006,-0.00471805000000014
27-May-2012 21:00:00,2.77095278,-0.0131318,-0.00328295000000001
27-May-2012 22:00:00,2.75782098,-0.0128524000000003,-0.00321310000000008
27-May-2012 23:00:00,2.74496858,-0.0109219999999999,-0.00273049999999997
28-May-2012 00:00:00,2.73404658,-0.00828039999999941,-0.00207009999999985
28-May-2012 01:00:00,2.72576618,0.0115316000000001,0.00288290000000002
28-May-2012 02:00:00,2.73729778,0.0515365999999999,0.01288415
28-May-2012 03:00:00,2.78883438,0.0700785999999995,0.0175196499999999
28-May-2012 04:00:00,2.85891298,0.0687324,0.0171831
28-May-2012 05:00:00,2.92764538,-0.0151637999999998,-0.00379094999999996
28-May-2012 06:00:00,2.91248158,-0.0373125999999999,-0.00932814999999998
28-May-2012 07:00:00,2.87516898,-0.0337058000000003,-0.00842645000000009
28-May-2012 08:00:00,2.84146318,-0.0271018000000001,-0.00677545000000002
28-May-2012 09:00:00,2.81436138,-0.0207009999999994,-0.00517524999999985
28-May-2012 10:00:00,2.79366038,-0.0198628000000003,-0.00496570000000007
28-May-2012 11:00:00,2.77379758,-0.0175260000000006,-0.00438150000000015
28-May-2012 12:00:00,2.75627158,-0.0137413999999998,-0.00343534999999995
28-May-2012 13:00:00,2.74253018,-0.0127507999999996,-0.0031876999999999
28-May-2012 14:00:00,2.72977938,0.0158750000000007,0.00396875000000019
28-May-2012 15:00:00,2.74565438,0.0602995999999991,0.0150748999999998
28-May-2012 16:00:00,2.80595398,0.0601471999999998,0.0150368
28-May-2012 17:00:00,2.86610118,0.0296418000000003,0.00741045000000007
28-May-2012 18:00:00,2.89574298,-0.0267716,-0.0066929
28-May-2012 19:00:00,2.86897138,-0.0361187999999997,-0.00902969999999992
28-May-2012 20:00:00,2.83285258,-0.0305054000000005,-0.00762635000000011
28-May-2012 21:00:00,2.80234718,-0.0197357999999994,-0.00493394999999985
28-May-2012 22:00:00,2.78261138,-0.0170179999999998,-0.00425449999999994
28-May-2012 23:00:00,2.76559338,-0.0147828000000012,-0.0036957000000003
29-May-2012 00:00:00,2.75081058,-0.0135889999999996,-0.00339724999999991
29-May-2012 01:00:00,2.73722158,-0.00894079999999997,-0.00223519999999999
29-May-2012 02:00:00,2.72828078,0.00756920000000072,0.00189230000000018
29-May-2012 03:00:00,2.73584998,0.0524509999999996,0.0131127499999999
29-May-2012 04:00:00,2.78830098,0.0717803999999997,0.0179450999999999
29-May-2012 05:00:00,2.86008138,0.0549148000000006,0.0137287000000001
29-May-2012 06:00:00,2.91499618,-0.0201930000000003,-0.00504825000000009
29-May-2012 07:00:00,2.89480318,-0.0377952000000001,-0.00944880000000003
29-May-2012 08:00:00,2.85700798,-0.033528,-0.008382
29-May-2012 09:00:00,2.82347998,-0.0228345999999999,-0.00570864999999998
29-May-2012 10:00:00,2.80064538,-0.0191770000000004,-0.00479425000000011
29-May-2012 11:00:00,2.78146838,-0.0183133999999998,-0.00457834999999995
29-May-2012 12:00:00,2.76315498,-0.0156209999999999,-0.00390524999999997
29-May-2012 13:00:00,2.74753398,-0.014478,-0.0036195
29-May-2012 14:00:00,2.73305598,-0.00693419999999989,-0.00173354999999997
29-May-2012 15:00:00,2.72612178,0.0324358,0.00810895
29-May-2012 16:00:00,2.75855758,0.130149599999999,0.0325373999999998
29-May-2012 17:00:00,2.88870718,0.353695,0.08842375
29-May-2012 18:00:00,3.24240218,-0.0560831999999998,-0.0140207999999999
29-May-2012 19:00:00,3.18631898,-0.0870457999999994,-0.0217614499999998
29-May-2012 20:00:00,3.09927318,-0.0314960000000006,-0.00787400000000016
29-May-2012 21:00:00,3.06777718,-0.00871219999999928,-0.00217804999999982
29-May-2012 22:00:00,3.05906498,-0.0166370000000007,-0.00415925000000017
29-May-2012 23:00:00,3.04242798,-0.0135889999999996,-0.00339724999999991
30-May-2012 00:00:00,3.02883898,-0.0159258000000002,-0.00398145000000005
30-May-2012 01:00:00,3.01291318,-0.0165354000000004,-0.00413385000000011
30-May-2012 02:00:00,2.99637778,-0.0111759999999994,-0.00279399999999985
30-May-2012 03:00:00,2.98520178,0.00271779999999966,0.000679449999999915
30-May-2012 04:00:00,2.98791958,0.0325120000000005,0.00812800000000014
30-May-2012 05:00:00,3.02043158,0.1259078,0.0314769500000001
30-May-2012 06:00:00,3.14633938,0.00850899999999966,0.00212724999999991
30-May-2012 07:00:00,3.15484838,-0.0547370000000003,-0.0136842500000001
30-May-2012 08:00:00,3.10011138,-0.033401,-0.00835025
30-May-2012 09:00:00,3.06671038,-0.0253745999999997,-0.00634364999999992
30-May-2012 10:00:00,3.04133578,-0.0213106000000005,-0.00532765000000013
30-May-2012 11:00:00,3.02002518,-0.0197103999999997,-0.00492759999999992
30-May-2012 12:00:00,3.00031478,-0.0166878000000001,-0.00417195000000004
30-May-2012 13:00:00,2.98362698,-0.0140715999999994,-0.00351789999999985
30-May-2012 14:00:00,2.96955538,-0.0144525999999998,-0.00361314999999995
30-May-2012 15:00:00,2.95510278,-0.0076454000000008,-0.0019113500000002
30-May-2012 16:00:00,2.94745738,0.0234442000000001,0.00586105000000003
30-May-2012 17:00:00,2.97090158,0.1411224,0.0352806
30-May-2012 18:00:00,3.11202398,0.1740154,0.04350385
30-May-2012 19:00:00,3.28603938,-0.0254762000000004,-0.0063690500000001
30-May-2012 20:00:00,3.26056318,-0.0799337999999992,-0.0199834499999998
30-May-2012 21:00:00,3.18062938,-0.0542798000000007,-0.0135699500000002
30-May-2012 22:00:00,3.12634958,-0.0254762000000004,-0.0063690500000001
30-May-2012 23:00:00,3.10087338,-0.0082295999999995,-0.00205739999999988
31-May-2012 00:00:00,3.09264378,-0.00660399999999939,-0.00165099999999985
31-May-2012 01:00:00,3.08603978,-0.00507999999999997,-0.00126999999999999
31-May-2012 02:00:00,3.08095978,-0.00335280000000004,-0.000838200000000011
31-May-2012 03:00:00,3.07760698,-0.00690879999999972,-0.00172719999999993
31-May-2012 04:00:00,3.07069818,-0.000482600000000222,-0.000120650000000055
31-May-2012 05:00:00,3.07021558,0.0254253999999996,0.0063563499999999
31-May-2012 06:00:00,3.09564098,0.0698753999999995,0.0174688499999999
31-May-2012 07:00:00,3.16551638,0.0107950000000003,0.00269875000000008
31-May-2012 08:00:00,3.17631138,-0.0566927999999995,-0.0141731999999999
31-May-2012 09:00:00,3.11961858,-0.0331978000000008,-0.00829945000000021
31-May-2012 10:00:00,3.08642078,-0.0288544000000002,-0.00721360000000004
31-May-2012 11:00:00,3.05756638,-0.0214375999999992,-0.00535939999999979
31-May-2012 12:00:00,3.03612878,-0.0181356000000004,-0.00453390000000009
31-May-2012 13:00:00,3.01799318,-0.0204469999999999,-0.00511174999999997
31-May-2012 14:00:00,2.99754618,-0.0163830000000003,-0.00409575000000006
31-May-2012 15:00:00,2.98116318,-0.0127508000000001,-0.00318770000000002
31-May-2012 16:00:00,2.96841238,-0.00147319999999951,-0.000368299999999877
31-May-2012 17:00:00,2.96693918,0.0321055999999995,0.00802639999999988
31-May-2012 18:00:00,2.99904478,0.203657200000001,0.0509143000000002
31-May-2012 19:00:00,3.20270198,0.144551399999999,0.0361378499999998
31-May-2012 20:00:00,3.34725338,0.0325120000000005,0.00812800000000014
31-May-2012 21:00:00,3.37976538,-0.1458214,-0.0364553499999999
31-May-2012 22:00:00,3.23394398,-0.0519176000000003,-0.0129794000000001
31-May-2012 23:00:00,3.18202638,-0.0502412000000003,-0.0125603000000001
01-Jun-2012 00:00:00,3.13178518,-0.0204977999999993,-0.00512444999999984
01-Jun-2012 01:00:00,3.11128738,-0.0086106000000008,-0.0021526500000002
01-Jun-2012 02:00:00,3.10267678,-0.00759459999999956,-0.00189864999999989
01-Jun-2012 03:00:00,3.09508218,-0.00388620000000062,-0.000971550000000154
01-Jun-2012 04:00:00,3.09119598,-0.005003799999999,-0.00125094999999975
01-Jun-2012 05:00:00,3.08619218,-0.000507999999999953,-0.000126999999999988
01-Jun-2012 06:00:00,3.08568418,0.0215137999999997,0.00537844999999992
01-Jun-2012 07:00:00,3.10719798,0.0732028000000002,0.0183007000000001
01-Jun-2012 08:00:00,3.18040078,0.029590999999999,0.00739774999999976
01-Jun-2012 09:00:00,3.20999178,-0.0735075999999997,-0.0183768999999999
01-Jun-2012 10:00:00,3.13648418,-0.0327914000000002,-0.00819785000000006
01-Jun-2012 11:00:00,3.10369278,-0.0246379999999995,-0.00615949999999987
01-Jun-2012 12:00:00,3.07905478,-0.0219709999999997,-0.00549274999999994
01-Jun-2012 13:00:00,3.05708378,-0.0158496000000006,-0.00396240000000014
01-Jun-2012 14:00:00,3.04123418,-0.0169671999999994,-0.00424179999999985
01-Jun-2012 15:00:00,3.02426698,-0.0137668,-0.00344169999999999
01-Jun-2012 16:00:00,3.01050018,-0.012827000000001,-0.00320675000000026
01-Jun-2012 17:00:00,2.99767318,-0.00523239999999925,-0.00130809999999981
01-Jun-2012 18:00:00,2.99244078,0.0318516,0.00796289999999999
01-Jun-2012 19:00:00,3.02429238,0.2040128,0.0510031999999999
01-Jun-2012 20:00:00,3.22830518,0.140106400000001,0.0350266000000001
01-Jun-2012 21:00:00,3.36841158,0.0587755999999988,0.0146938999999997
01-Jun-2012 22:00:00,3.42718718,-0.137896599999999,-0.0344741499999999
01-Jun-2012 23:00:00,3.28929058,-0.0980439999999998,-0.0245109999999999
02-Jun-2012 00:00:00,3.19124658,-0.0402589999999998,-0.01006475
02-Jun-2012 01:00:00,3.15098758,-0.0369316000000004,-0.0092329000000001
02-Jun-2012 02:00:00,3.11405598,-0.00858519999999929,-0.00214629999999982
02-Jun-2012 03:00:00,3.10547078,-0.00838200000000056,-0.00209550000000014
02-Jun-2012 04:00:00,3.09708878,-0.00436879999999995,-0.00109219999999999
02-Jun-2012 05:00:00,3.09271998,-0.0028956,-0.0007239
02-Jun-2012 06:00:00,3.08982438,0.0110489999999999,0.00276224999999997
02-Jun-2012 07:00:00,3.10087338,0.0441706000000006,0.0110426500000002
02-Jun-2012 08:00:00,3.14504398,0.0817625999999998,0.0204406499999999
02-Jun-2012 09:00:00,3.22680658,0.0809243999999998,0.0202310999999999
02-Jun-2012 10:00:00,3.30773098,-0.0896620000000006,-0.0224155000000001
02-Jun-2012 11:00:00,3.21806898,-0.0325119999999997,-0.00812799999999991
02-Jun-2012 12:00:00,3.18555698,-0.0275590000000001,-0.00688975000000003
02-Jun-2012 13:00:00,3.15799798,-0.0201675999999993,-0.00504189999999982
02-Jun-2012 14:00:00,3.13783038,-0.0131064000000012,-0.0032766000000003
02-Jun-2012 15:00:00,3.12472398,-0.00419099999999872,-0.00104774999999968
02-Jun-2012 16:00:00,3.12053298,-0.00210820000000078,-0.000527050000000195
02-Jun-2012 17:00:00,3.11842478,0.0577087999999999,0.0144272
02-Jun-2012 18:00:00,3.17613358,0.00718820000000076,0.00179705000000019
02-Jun-2012 19:00:00,3.18332178,0.0279399999999992,0.0069849999999998
02-Jun-2012 20:00:00,3.21126178,0.147650200000001,0.0369125500000002
02-Jun-2012 21:00:00,3.35891198,0.135509000000001,0.0338772500000002
02-Jun-2012 22:00:00,3.49442098,0.113817399999999,0.0284543499999997
02-Jun-2012 23:00:00,3.60823838,-0.053136799999999,-0.0132841999999997
03-Jun-2012 00:00:00,3.55510158,-0.185242200000001,-0.0463105500000003
03-Jun-2012 01:00:00,3.36985938,-0.171348399999999,-0.0428370999999999
03-Jun-2012 02:00:00,3.19851098,-0.0187705999999999,-0.00469264999999996
03-Jun-2012 03:00:00,3.17974038,-0.0422148000000004,-0.0105537000000001
03-Jun-2012 04:00:00,3.13752558,-0.0148336000000007,-0.00370840000000017
03-Jun-2012 05:00:00,3.12269198,-0.00601979999999935,-0.00150494999999984
03-Jun-2012 06:00:00,3.11667218,-0.00617219999999996,-0.00154304999999999
03-Jun-2012 07:00:00,3.11049998,0.00388619999999973,0.000971549999999932
03-Jun-2012 08:00:00,3.11438618,0.0260096000000005,0.00650240000000013
03-Jun-2012 09:00:00,3.14039578,0.1379982,0.0344995499999999
03-Jun-2012 10:00:00,3.27839398,0.0958595999999998,0.0239649
03-Jun-2012 11:00:00,3.37425358,-0.0169925999999991,-0.00424814999999978
03-Jun-2012 12:00:00,3.35726098,-0.148767800000001,-0.0371919500000002
03-Jun-2012 13:00:00,3.20849318,-0.0260350000000003,-0.00650875000000006
03-Jun-2012 14:00:00,3.18245818,-0.0452627999999997,-0.0113156999999999
03-Jun-2012 15:00:00,3.13719538,-0.0168401999999994,-0.00421004999999985
03-Jun-2012 16:00:00,3.12035518,-0.00703580000000059,-0.00175895000000015
03-Jun-2012 17:00:00,3.11331938,-0.0045465999999994,-0.00113664999999985
03-Jun-2012 18:00:00,3.10877278,0.0025653999999995,0.000641349999999874
03-Jun-2012 19:00:00,3.11133818,0.0153923999999996,0.00384809999999991
03-Jun-2012 20:00:00,3.12673058,0.1026414,0.02566035
03-Jun-2012 21:00:00,3.22937198,0.175006,0.0437515000000001
03-Jun-2012 22:00:00,3.40437798,0.1570228,0.0392557
03-Jun-2012 23:00:00,3.56140078,0.155625799999999,0.0389064499999998
04-Jun-2012 00:00:00,3.71702658,0.0255524000000014,0.00638810000000034
04-Jun-2012 01:00:00,3.74257898,-0.1378204,-0.0344551000000001
04-Jun-2012 02:00:00,3.60475858,-0.221792800000001,-0.0554482000000002
04-Jun-2012 03:00:00,3.38296578,-0.18161,-0.0454025
04-Jun-2012 04:00:00,3.20135578,-0.0136905999999999,-0.00342264999999997
04-Jun-2012 05:00:00,3.18766518,-0.0265683999999999,-0.00664209999999998
04-Jun-2012 06:00:00,3.16109678,-0.0287781999999996,-0.00719454999999991
04-Jun-2012 07:00:00,3.13231858,-0.00284480000000009,-0.000711200000000023
04-Jun-2012 08:00:00,3.12947378,0.00947419999999966,0.00236854999999991
04-Jun-2012 09:00:00,3.13894798,0.0811530000000005,0.0202882500000001
04-Jun-2012 10:00:00,3.22010098,0.1592834,0.0398208499999999
04-Jun-2012 11:00:00,3.37938438,0.129133600000001,0.0322834000000002
04-Jun-2012 12:00:00,3.50851798,0.0730503999999996,0.0182625999999999
04-Jun-2012 13:00:00,3.58156838,-0.1069848,-0.0267461999999999
04-Jun-2012 14:00:00,3.47458358,-0.2075434,-0.05188585
04-Jun-2012 15:00:00,3.26704018,-0.0770890000000004,-0.0192722500000001
04-Jun-2012 16:00:00,3.18995118,-0.0228091999999998,-0.00570229999999994
04-Jun-2012 17:00:00,3.16714198,-0.0344677999999998,-0.00861694999999996
04-Jun-2012 18:00:00,3.13267418,-0.00998220000000094,-0.00249555000000024
04-Jun-2012 19:00:00,3.12269198,-0.000787399999999217,-0.000196849999999804
04-Jun-2012 20:00:00,3.12190458,0.0169164000000004,0.0042291000000001
04-Jun-2012 21:00:00,3.13882098,0.110159799999999,0.0275399499999999
04-Jun-2012 22:00:00,3.24898078,0.1673098,0.0418274499999999
04-Jun-2012 23:00:00,3.41629058,0.158140400000001,0.0395351000000003
05-Jun-2012 00:00:00,3.57443098,0.1471676,0.0367919
05-Jun-2012 01:00:00,3.72159858,-0.00551180000000073,-0.00137795000000018
05-Jun-2012 02:00:00,3.71608678,-0.153314399999999,-0.0383285999999998
05-Jun-2012 03:00:00,3.56277238,-0.239090200000001,-0.0597725500000001
05-Jun-2012 04:00:00,3.32368218,-0.1269492,-0.0317373
05-Jun-2012 05:00:00,3.19673298,-0.0181102000000002,-0.00452755000000005
05-Jun-2012 06:00:00,3.17862278,-0.0406908000000001,-0.0101727
05-Jun-2012 07:00:00,3.13793198,-0.0135127999999995,-0.00337819999999989
05-Jun-2012 08:00:00,3.12441918,-0.00612140000000005,-0.00153035000000001
05-Jun-2012 09:00:00,3.11829778,0.0062483999999996,0.0015620999999999
05-Jun-2012 10:00:00,3.12454618,0.0533654000000001,0.01334135
05-Jun-2012 11:00:00,3.17791158,0.153492200000001,0.0383730500000001
05-Jun-2012 12:00:00,3.33140378,0.106451399999999,0.0266128499999998
05-Jun-2012 13:00:00,3.43785518,-0.00599439999999918,-0.00149859999999979
05-Jun-2012 14:00:00,3.43186078,-0.174244000000001,-0.0435610000000002
05-Jun-2012 15:00:00,3.25761678,-0.0668782000000001,-0.01671955
05-Jun-2012 16:00:00,3.19073858,-0.0276098,-0.00690245
05-Jun-2012 17:00:00,3.16312878,-0.0344677999999998,-0.00861694999999996
05-Jun-2012 18:00:00,3.12866098,-0.00909319999999925,-0.00227329999999981
05-Jun-2012 19:00:00,3.11956778,-0.00436880000000039,-0.0010922000000001
05-Jun-2012 20:00:00,3.11519898,-0.00386079999999911,-0.000965199999999777
05-Jun-2012 21:00:00,3.11133818,0.0112013999999991,0.00280034999999978
05-Jun-2012 22:00:00,3.12253958,0.0881126000000001,0.02202815
05-Jun-2012 23:00:00,3.21065218,0.1706118,0.0426529499999999
06-Jun-2012 00:00:00,3.38126398,0.1421892,0.0355473000000001
06-Jun-2012 01:00:00,3.52345318,0.102362,0.0255905
06-Jun-2012 02:00:00,3.62581518,-0.0883919999999994,-0.0220979999999998
06-Jun-2012 03:00:00,3.53742318,-0.204927200000001,-0.0512318000000003
06-Jun-2012 04:00:00,3.33249598,-0.136728199999999,-0.0341820499999997
06-Jun-2012 05:00:00,3.19576778,-0.0161798000000002,-0.00404495000000005
06-Jun-2012 06:00:00,3.17958798,-0.0370840000000006,-0.00927100000000014
06-Jun-2012 07:00:00,3.14250398,-0.018357866969696,-0.004589466742424
07-Jun-2012 11:00:00,3.1241461130303,0.0200313636363636,0.0050078409090909
07-Jun-2012 12:00:00,3.14417747666667,0.0518159999999996,0.0129539999999999
07-Jun-2012 13:00:00,3.19599347666667,0.1172464,0.0293116
07-Jun-2012 14:00:00,3.31323987666667,0.0332486000000007,0.00831215000000018
07-Jun-2012 15:00:00,3.34648847666667,-0.122097800000001,-0.0305244500000001
07-Jun-2012 16:00:00,3.22439067666667,-0.0292100000000004,-0.0073025000000001
07-Jun-2012 17:00:00,3.19518067666667,-0.0390144000000001,-0.00975360000000003
07-Jun-2012 18:00:00,3.15616627666667,-0.0168147999999997,-0.00420369999999992
07-Jun-2012 19:00:00,3.13935147666667,-0.00708660000000005,-0.00177165000000001
07-Jun-2012 20:00:00,3.13226487666667,-0.00548639999999967,-0.00137159999999992
07-Jun-2012 21:00:00,3.12677847666667,-0.00393700000000052,-0.000984250000000131
07-Jun-2012 22:00:00,3.12284147666667,0.000177800000000783,4.44500000001957e-05
07-Jun-2012 23:00:00,3.12301927666667,0.0115823999999987,0.00289559999999967
08-Jun-2012 00:00:00,3.13460167666667,0.068224400000001,0.0170561000000002
08-Jun-2012 01:00:00,3.20282607666667,0.1540002,0.0385000500000001
08-Jun-2012 02:00:00,3.35682627666667,0.101828599999999,0.0254571499999998
08-Jun-2012 03:00:00,3.45865487666667,-0.0274828000000005,-0.00687070000000012
08-Jun-2012 04:00:00,3.43117207666667,-0.180035199999999,-0.0450087999999998
08-Jun-2012 05:00:00,3.25113687666667,-0.0506221999999994,-0.0126555499999998
08-Jun-2012 06:00:00,3.20051467666667,-0.0358648000000006,-0.00896620000000015
08-Jun-2012 07:00:00,3.16464987666667,-0.0235965999999999,-0.00589914999999996
08-Jun-2012 08:00:00,3.14105327666667,-0.0077723999999999,-0.00194309999999998
08-Jun-2012 09:00:00,3.13328087666667,-0.00553720000000046,-0.00138430000000012
08-Jun-2012 10:00:00,3.12774367666667,-0.0046482000000001,-0.00116205000000003
08-Jun-2012 11:00:00,3.12309547666667,-0.00462279999999904,-0.00115569999999976
08-Jun-2012 12:00:00,3.11847267666667,0.00769619999999893,0.00192404999999973
08-Jun-2012 13:00:00,3.12616887666667,0.0483108000000008,0.0120777000000002
08-Jun-2012 14:00:00,3.17447967666667,0.128142999999999,0.0320357499999998
08-Jun-2012 15:00:00,3.30262267666667,-0.0117348000000002,-0.00293370000000004
08-Jun-2012 16:00:00,3.29088787666667,-0.0879601999999999,-0.02199005
08-Jun-2012 17:00:00,3.20292767666667,-0.0299719999999994,-0.00749299999999986
08-Jun-2012 18:00:00,3.17295567666667,-0.0276606000000004,-0.00691515000000009
08-Jun-2012 19:00:00,3.14529507666667,-0.00708659999999961,-0.0017716499999999
08-Jun-2012 20:00:00,3.13820847666667,-0.00551180000000029,-0.00137795000000007
08-Jun-2012 21:00:00,3.13269667666667,-0.00434339999999978,-0.00108584999999994
08-Jun-2012 22:00:00,3.12835327666667,-0.00553719999999958,-0.00138429999999989
08-Jun-2012 23:00:00,3.12281607666667,-0.000889000000000362,-0.00022225000000009
09-Jun-2012 00:00:00,3.12192707666667,0.0127761999999993,0.00319404999999984
09-Jun-2012 01:00:00,3.13470327666667,0.0676656000000002,0.0169164000000001
09-Jun-2012 02:00:00,3.20236887666667,0.138430000000001,0.0346075000000002
09-Jun-2012 03:00:00,3.34079887666667,0.0722629999999991,0.0180657499999998
09-Jun-2012 04:00:00,3.41306187666667,-0.0978153999999991,-0.0244538499999998
09-Jun-2012 05:00:00,3.31524647666667,-0.1096518,-0.02741295
09-Jun-2012 06:00:00,3.20559467666667,-0.0268224000000004,-0.00670560000000009
09-Jun-2012 07:00:00,3.17877227666667,-0.0346456000000002,-0.00866140000000004
09-Jun-2012 08:00:00,3.14412667666667,-0.00990599999999997,-0.00247649999999999
09-Jun-2012 09:00:00,3.13422067666667,-0.00734059999999959,-0.0018351499999999
09-Jun-2012 10:00:00,3.12688007666667,-0.00350519999999976,-0.000876299999999941
09-Jun-2012 11:00:00,3.12337487666667,-0.00652780000000019,-0.00163195000000005
09-Jun-2012 12:00:00,3.11684707666667,-0.00642620000000038,-0.0016065500000001
09-Jun-2012 13:00:00,3.11042087666667,0.0103631999999996,0.00259079999999989
09-Jun-2012 14:00:00,3.12078407666667,0.0562610000000001,0.01406525
09-Jun-2012 15:00:00,3.17704507666667,0.115671600000001,0.0289179000000003
09-Jun-2012 16:00:00,3.29271667666667,-0.047244000000001,-0.0118110000000002
09-Jun-2012 17:00:00,3.24547267666667,-0.0590296000000001,-0.0147574
09-Jun-2012 18:00:00,3.18644307666667,-0.0375412000000002,-0.00938530000000004
09-Jun-2012 19:00:00,3.14890187666667,-0.0160782000000004,-0.00401955000000009
09-Jun-2012 20:00:00,3.13282367666667,-0.00439419999999879,-0.0010985499999997
09-Jun-2012 21:00:00,3.12842947666667,-0.00619760000000147,-0.00154940000000037
09-Jun-2012 22:00:00,3.12223187666667,-0.00231139999999908,-0.000577849999999769
09-Jun-2012 23:00:00,3.11992047666667,-0.00177799999999984,-0.000444499999999959
10-Jun-2012 00:00:00,3.11814247666667,-0.00393699999999964,-0.000984249999999909
10-Jun-2012 01:00:00,3.11420547666667,0.0119633999999991,0.00299084999999977
10-Jun-2012 02:00:00,3.12616887666667,0.0453136000000001,0.0113284
10-Jun-2012 03:00:00,3.17148247666667,0.1158494,0.02896235
10-Jun-2012 04:00:00,3.28733187666667,-0.0173481999999998,-0.00433704999999995
10-Jun-2012 05:00:00,3.26998367666667,-0.0728472,-0.0182118
